openalex_id,doi,publication_year,journal_short,title,n_authors,n_female,n_male,n_undetermined,n_determined,share_female_of_determined,any_female,first_author_gender,last_author_gender,all_undetermined
https://openalex.org/W4379162470,10.1016/j.jdeveco.2023.103119,2023,JDE,Peaceful entry: Entrepreneurship dynamics during Colombia’s peace agreement,4,2,1,1,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W4385163775,10.1016/j.jdeveco.2023.103150,2023,JDE,On track or not? Projecting the global Multidimensional Poverty Index,4,2,2,0,4,0.5000,TRUE,female,male,FALSE
https://openalex.org/W3211079158,10.1016/j.jdeveco.2021.102762,2021,JDE,Network adoption subsidies: A digital evaluation of a rural mobile phone program in Rwanda,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4205690408,10.1016/j.jdeveco.2021.102813,2022,JDE,Winners and losers from agrarian reform: Evidence from Danish land inequality 1682–1895,4,1,3,0,4,0.2500,TRUE,female,male,FALSE
https://openalex.org/W4382405258,10.1016/j.jdeveco.2023.103143,2023,JDE,"Firms amid conflict: Performance, production inputs, and market competition",3,0,2,1,2,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4386760024,10.1016/j.jdeveco.2023.103191,2023,JDE,Fertility and delayed migration: How son preference protects young girls against mother–child separation,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3164070369,10.1016/j.jdeveco.2022.102826,2022,JDE,Disbursing emergency relief through utilities: Evidence from Ghana,4,2,2,0,4,0.5000,TRUE,female,female,FALSE
https://openalex.org/W3213629636,10.1016/j.jdeveco.2021.102779,2021,JDE,Direct vs indirect management training: Experimental evidence from schools in Mexico,5,2,3,0,5,0.4000,TRUE,male,male,FALSE
https://openalex.org/W4312083902,10.1016/j.jdeveco.2022.103035,2022,JDE,Social stigma as a barrier to HIV testing: Evidence from a randomized experiment in Mozambique,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4377086839,10.1016/j.jdeveco.2023.103114,2023,JDE,Live tutoring calls did not improve learning during the COVID-19 pandemic in Sierra Leone,4,1,3,0,4,0.2500,TRUE,male,male,FALSE
https://openalex.org/W4386143169,10.1016/j.jdeveco.2023.103164,2023,JDE,Immigration and occupational downgrading in Colombia,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3097559677,10.1016/j.jdeveco.2022.102891,2022,JDE,Social barriers to female migration: Theory and evidence from Bangladesh,3,0,1,2,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W3121087652,10.1016/j.jdeveco.2020.102622,2021,JDE,Boosting pension enrollment and household consumption by example: A field experiment on information provision,5,1,0,4,1,1.0000,TRUE,undetermined,undetermined,FALSE
https://openalex.org/W3123032552,10.1016/j.jdeveco.2021.102753,2021,JDE,Welfare effects of an in-kind transfer program: Evidence from Mexico,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3127334235,10.1016/j.jdeveco.2023.103145,2023,JDE,Can technology improve the classroom experience in primary education? An African experiment on a worldwide program,3,2,1,0,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W3176086016,10.1016/j.jdeveco.2022.103045,2023,JDE,How should the government bring small firms into the formal system? Experimental evidence from Malawi,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4312157387,10.1016/j.jdeveco.2022.103034,2022,JDE,"Pumps, prosperity and household power: Experimental evidence on irrigation pumps and smallholder farmers in Kenya",2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4322487617,10.1016/j.jdeveco.2023.103074,2023,JDE,To invest or not to invest in sanitation: The role of intra-household gender differences in perceptions and bargaining power,4,2,1,1,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W4376649061,10.1016/j.jdeveco.2023.103110,2023,JDE,Endogenous labor migration and remittances: Macroeconomic and welfare consequences,3,0,1,2,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4385463021,10.1016/j.jdeveco.2023.103153,2023,JDE,Can information and alternatives to irregular migration reduce “backway” migration from The Gambia?,4,2,1,1,3,0.6667,TRUE,undetermined,male,FALSE
https://openalex.org/W3147319771,10.1016/j.jdeveco.2021.102665,2021,JDE,"Information, get-out-the-vote messages, and peer influence: Causal effects on political behavior in Mozambique",2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4229442199,10.1016/j.jdeveco.2022.102878,2022,JDE,"Farming output, concentration, and market access: Evidence from the 19th-century American railroad expansion",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4302009829,10.1016/j.jdeveco.2022.102977,2022,JDE,Multiple price lists for willingness to pay elicitation,3,3,0,0,3,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4319320906,10.1016/j.jdeveco.2023.103072,2023,JDE,Social and financial incentives for overcoming a collective action problem,4,0,3,1,3,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4361224087,10.1016/j.jdeveco.2023.103091,2023,JDE,The lesser shades of labor coercion: The impact of seigneurial tenure in nineteenth-century Quebec,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4381618879,10.1016/j.jdeveco.2023.103136,2023,JDE,Nonclassical measurement error and farmers’ response to information treatment,6,1,4,1,5,0.2000,TRUE,undetermined,male,FALSE
https://openalex.org/W4387504532,10.1016/j.jdeveco.2023.103198,2023,JDE,Respondent biases in agricultural household surveys,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W2780800018,10.1016/j.jdeveco.2021.102790,2021,JDE,Import competition and vertical integration: Evidence from India,2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W2835703529,10.1016/j.jdeveco.2020.102601,2021,JDE,Contract employment as a worker discipline device,3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W3194270345,10.1016/j.jdeveco.2021.102731,2021,JDE,Standards and political connections: Evidence from Tunisia,3,2,1,0,3,0.6667,TRUE,male,female,FALSE
https://openalex.org/W4281677578,10.1016/j.jdeveco.2022.102917,2022,JDE,Overtreatment and benevolent provider moral hazard: Evidence from South African doctors,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4283771674,10.1016/j.jdeveco.2022.102911,2022,JDE,Targeting in tax behavior: Evidence from Rwandan firms,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4302773764,10.1016/j.jdeveco.2022.102988,2022,JDE,Using household rosters from survey data to estimate all-cause excess death rates during the COVID pandemic in India,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4379879236,10.1016/j.jdeveco.2023.103131,2023,JDE,Refugees and the education of host populations: Evidence from the Syrian inflow to Jordan,3,0,2,1,2,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4385614621,10.1016/j.jdeveco.2023.103149,2023,JDE,"Quota removal, destination-specific export shocks, and skill acquisition in China",2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4389976727,10.1016/j.jdeveco.2023.103238,2023,JDE,"Property rights, factor allocation and household welfare: Experimental evidence from a land titling program in India",2,0,1,1,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4393237132,10.1016/j.jdeveco.2024.103289,2024,JDE,Adapting to climate change accounting for individual beliefs,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4400859207,10.1016/j.jdeveco.2024.103341,2024,JDE,Communist propaganda and women’s status,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3118329131,10.1016/j.jdeveco.2020.102619,2021,JDE,The labor market effects of an educational expansion,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4226134148,10.1016/j.jdeveco.2022.102822,2022,JDE,Identifying psychological trauma among Syrian refugee children for early intervention: Analyzing digitized drawings using machine learning,5,3,2,0,5,0.6000,TRUE,female,male,FALSE
https://openalex.org/W4285809150,10.1016/j.jdeveco.2022.102939,2022,JDE,Market integration and separability of production and consumption decisions in farm households,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4308388379,10.1016/j.jdeveco.2022.103001,2022,JDE,Weapons and war: The effect of arms transfers on internal conflict,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4380154241,10.1016/j.jdeveco.2023.103132,2023,JDE,Cognitive and socioemotional skills in low-income countries: Measurement and associations with schooling and earnings,4,1,2,1,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4382933984,10.1016/j.jdeveco.2023.103137,2023,JDE,Information Bypass: Using Low-cost technological innovations to curb leakages in welfare programs,3,1,0,2,1,1.0000,TRUE,undetermined,female,FALSE
https://openalex.org/W4385879997,10.1016/j.jdeveco.2023.103169,2023,JDE,With or without him? Experimental evidence on cash grants and gender-sensitive trainings in Tunisia,4,0,3,1,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4386012838,10.1016/j.jdeveco.2023.103172,2023,JDE,Evaluating the impact of general versus vocational education on labor market outcomes in Egypt by means of a regression discontinuity design,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4391693808,10.1016/j.jdeveco.2024.103262,2024,JDE,"Gender violence, enforcement, and human capital: Evidence from women’s justice centers in Peru",2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4392219345,10.1016/j.jdeveco.2024.103270,2024,JDE,The agricultural wage gap within rural villages,5,2,1,2,3,0.6667,TRUE,female,undetermined,FALSE
https://openalex.org/W4392868884,10.1016/j.jdeveco.2024.103275,2024,JDE,Does the gig economy discriminate against women? Evidence from physicians in China,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W2995226578,10.1016/j.jdeveco.2020.102611,2021,JDE,The long-term causal effect of U.S. bombing missions on economic development: Evidence from the Ho Chi Minh Trail and Xieng Khouang Province in Lao P.D.R,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3124051178,10.1016/j.jdeveco.2023.103232,2023,JDE,Cash transfers and micro-enterprise performance: Theory and quasi-experimental evidence from Kenya,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W3167066607,10.1016/j.jdeveco.2023.103055,2023,JDE,Family companionship and elderly suicide: Evidence from the Chinese Lunar New Year,5,0,0,5,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4297106249,10.1016/j.jdeveco.2022.102979,2022,JDE,Trade-induced competition and ownership dynamics,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4360960435,10.1016/j.jdeveco.2023.103083,2023,JDE,Quantifying welfare effects in the presence of externalities: An ex-ante evaluation of sanitation interventions,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4377694716,10.1016/j.jdeveco.2023.103116,2023,JDE,The health costs of dirty energy: Evidence from the capacity market in Colombia,5,1,2,2,3,0.3333,TRUE,undetermined,male,FALSE
https://openalex.org/W4385686696,10.1016/j.jdeveco.2023.103166,2023,JDE,"Parental investment, school choice, and the persistent benefits of an early childhood intervention",6,1,3,2,4,0.2500,TRUE,undetermined,male,FALSE
https://openalex.org/W4386913772,10.1016/j.jdeveco.2023.103193,2023,JDE,Economic shocks and infant health: Evidence from a trade reform in Brazil,3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W4390381842,10.1016/j.jdeveco.2023.103242,2023,JDE,Estimating seed demand in the presence of market frictions: Evidence from an auction experiment in Nigeria,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4394997243,10.1016/j.jdeveco.2024.103308,2024,JDE,"Fracking, farmers, and rural electrification in India",2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3176597062,10.1016/j.jdeveco.2021.102702,2021,JDE,"Story of the hurricane: Government, NGOs, and the difference in disaster relief targeting",2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4206029087,10.1016/j.jdeveco.2021.102800,2022,JDE,Agricultural trade and depletion of groundwater,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4377826647,10.1016/j.jdeveco.2023.103117,2023,JDE,Long Live friendship? The long-term impact of Soviet aid on Sino-Russian trade,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4388068514,10.1016/j.jdeveco.2023.103206,2023,JDE,From wells to wealth? Government transfers and human capital,3,0,2,1,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4391470198,10.1016/j.jdeveco.2024.103265,2024,JDE,Whom to ask? Testing respondent effects in household surveys,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4402735676,10.1016/j.jdeveco.2024.103379,2024,JDE,The quiet revolution: Send-down movement and female empowerment in China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3127335467,10.1016/j.jdeveco.2022.102974,2022,JDE,Religious leaders and rule of law,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4306631596,10.1016/j.jdeveco.2022.102987,2022,JDE,Can information correct optimistic wage expectations? Evidence from Mozambican job-seekers,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4320525755,10.1016/j.jdeveco.2023.103052,2023,JDE,Armed groups: Competition and political violence,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4379739738,10.1016/j.jdeveco.2023.103105,2023,JDE,Measuring time use in rural India: Design and validation of a low-cost survey module,6,6,0,0,6,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4387213607,10.1016/j.jdeveco.2023.103194,2023,JDE,Learning effects of conditional cash transfers: The role of class size and composition,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4387521976,10.1016/j.jdeveco.2023.103199,2023,JDE,Does survey mode matter? Comparing in-person and phone agricultural surveys in India,5,1,3,1,4,0.2500,TRUE,female,male,FALSE
https://openalex.org/W4389956052,10.1016/j.jdeveco.2023.103244,2023,JDE,Training microentrepreneurs over Zoom: Experimental evidence from Mexico,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4390245813,10.1016/j.jdeveco.2023.103249,2023,JDE,Attenuating measurement errors in agricultural productivity analysis by combining objective and self-reported survey data,2,0,1,1,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W3094028304,10.1016/j.jdeveco.2022.103030,2022,JDE,Sharing risk to avoid tragedy: Informal insurance and irrigation in village economies,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3172730219,10.1016/j.jdeveco.2023.103112,2023,JDE,Human capital investment under exit options: Evidence from a natural quasi-experiment,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3200139232,10.1016/j.jdeveco.2021.102757,2021,JDE,Big fish in thin markets: Competing with the middlemen to increase market access in the Amazon,4,2,2,0,4,0.5000,TRUE,female,female,FALSE
https://openalex.org/W4287142900,10.1016/j.jdeveco.2024.103266,2024,JDE,Keeping refugee children in school and out of work: Evidence from the world's largest humanitarian cash transfer program,4,1,3,0,4,0.2500,TRUE,female,male,FALSE
https://openalex.org/W4307902138,10.1016/j.jdeveco.2022.102998,2022,JDE,Understanding the effects of racial classification in Apartheid South Africa,2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4382133321,10.1016/j.jdeveco.2023.103134,2023,JDE,Fertility and polygyny: Experimental evidence from Burkina Faso,4,1,3,0,4,0.2500,TRUE,male,male,FALSE
https://openalex.org/W4386413674,10.1016/j.jdeveco.2023.103178,2023,JDE,School electrification and academic outcomes in rural Kenya,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4389396056,10.1016/j.jdeveco.2023.103230,2023,JDE,Can housing booms elevate financing costs of financial institutions?,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4401474312,10.1016/j.jdeveco.2024.103352,2024,JDE,How accurate is a poverty map based on remote sensing data? An application to Malawi,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3165027313,10.1016/j.jdeveco.2021.102676,2021,JDE,Does trade cause detrimental specialization in developing economies? Evidence from countries south of the Suez Canal,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4212971583,10.1016/j.jdeveco.2022.102840,2022,JDE,Pay for performance schemes and manufacturing worker productivity: Evidence from a kinked design in China,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
